country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,key
62,Canada,10,0,18/06/1962,196206,62320,New Democratic Party,NDP,30,105,0,1981,,,13.483,0,,19,265,1,10,,786,3.9,.6,.1,.1,.5,0,3.7,8,.5,0,0,1.8,1.9,0,0,6.3,1.9,1.2,.4,.1,1.3,2.9,4.2,5.9,1.2,2.3,1.2,4.600000000000001,.9,3.1,4.2,3.6,.4,.9,0,0,.6,1,2.6,13.6,0,.9,0,.1,0,.5,0,0,.1,3.2,1.2,1.9,0,2.6,1.4,.3,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.1,13.7,2.2,16.2,3.8,2020b,EP2SHA,62320_196206
62,Canada,10,0,18/06/1962,196206,62420,Liberal Party of Canada,LP,40,105,0,1981,,,37.214,0,,100,265,1,10,,497,8.9,1.6,0,0,4.4,0,1.2,2.2,.2,0,0,.6,.8,0,0,7,1.4,3.2,2.2,0,0,9,0,2,0,.2,.2,1.8,3.6,9.9,3,0,0,1.8,0,0,.8,1,1.2,11.3,.4,0,0,.8,0,0,0,0,0,1.6,2.4,1.4,0,6,.2,.4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,2,1.8,12.5,1.2,2020b,U5D5F8,62420_196206
62,Canada,10,0,18/06/1962,196206,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,37.263,0,,116,265,1,10,,23,8.700000000000001,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4.4,0,0,0,0,4.4,8.700000000000001,0,4.4,0,4.4,0,0,4.4,8.700000000000001,17.4,0,0,0,0,0,4.4,0,8.700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.700000000000001,4.4,4.4,8.700000000000001,13,2020b,2QDTKW,62620_196206
62,Canada,10,0,18/06/1962,196206,62951,Social Credit,Socred,95,105,0,1981,,,11.659,0,,30,265,1,10,,160,6.3,0,0,0,3.8,0,1.3,2.5,0,0,0,7.5,1.3,0,0,3.8,3.1,1.9,1.3,0,6.3,2.5,1.3,1.3,0,4.4,0,6.3,1.9,.6,1.9,.6,0,1.9,0,0,0,5,1.9,9.4,0,1.3,0,1.9,0,1.9,0,.6,0,3.8,3.8,3.8,0,1.9,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.8,3.2,8.199999999999999,11.3,1.3,2020b,ZY42FH,62951_196206
62,Canada,10,0,08/04/1963,196304,62320,New Democratic Party,NDP,30,105,0,1981,,,13.147,0,,17,265,1,10,,26,0,0,0,0,7.7,0,7.7,7.7,0,0,0,0,0,0,0,11.5,7.7,0,0,0,0,3.8,3.8,0,3.8,3.8,0,7.7,0,0,0,0,0,0,0,0,0,0,3.8,15.4,0,0,0,0,0,0,0,0,0,7.7,0,0,0,3.8,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.9,3.8,0,19.2,7.7,2020b,IV9EFX,62320_196304
62,Canada,10,0,08/04/1963,196304,62420,Liberal Party of Canada,LP,40,105,0,1981,,,41.725,0,,129,265,1,10,,410,14.5,3.2,0,0,8.9,0,1.7,1,.3,0,0,0,1.2,0,0,8.6,.5,1.5,.5,.5,.7000000000000001,3.4,0,4.4,0,0,.3,3,2.5,6.2,3.9,.3,0,3.7,0,0,1,.5,.5,11.3,.3,0,0,0,0,0,0,0,0,1.5,1,1.7,0,5.7,0,.5,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8,4.7,4.4,11.8,1.7,2020b,8U1MU5,62420_196304
62,Canada,10,0,08/04/1963,196304,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,32.83,0,,95,265,1,10,,135,4.5,0,0,0,4.5,0,.8,1.5,0,0,0,0,0,0,0,.8,0,.8,0,0,.8,15.7,0,1.5,.8,0,0,1.5,.8,0,9,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,2.2,2.2,0,31.3,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.300000000000001,1.5,.8,6.7,.8,2020b,X1RXPY,62620_196304
62,Canada,10,0,08/04/1963,196304,62951,Social Credit,Socred,95,105,0,1981,,,11.917,0,,24,265,1,10,,66,4.7,3.1,0,0,1.6,0,3.1,4.7,0,0,0,1.6,6.3,0,0,7.8,4.7,1.6,1.6,3.1,0,7.8,3.1,0,0,0,3.1,7.8,1.6,4.7,1.6,0,0,3.1,0,0,0,0,0,10.9,0,1.6,0,3.1,0,1.6,0,0,0,1.6,3.1,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7,3.1,3.1,10.9,3.1,2020b,6RU9IA,62951_196304
62,Canada,10,0,08/11/1965,196511,62320,New Democratic Party,NDP,30,105,0,1981,,,17.913,0,,21,265,1,10,,33,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,3.1,6.3,9.4,3.1,0,0,0,3.1,3.1,0,0,0,0,0,0,0,0,0,0,43.8,0,3.1,0,0,0,0,0,0,0,0,0,0,0,3.1,6.3,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,12.5,3.1,43.8,0,2020b,23RS3V,62320_196511
62,Canada,10,0,08/11/1965,196511,62420,Liberal Party of Canada,LP,40,105,0,1981,,,40.184,0,,131,265,1,10,,471,1.3,0,0,0,4.1,0,0,.4,0,0,0,0,.4,0,0,6.5,8.300000000000001,5.2,.7000000000000001,8.300000000000001,.4,3.2,0,.4,.4,.4,.2,4.5,.4,2.3,3.6,0,0,.2,0,0,1.6,0,1.8,28.6,.4,.4,0,0,0,0,0,0,0,6.3,2.3,0,0,1.6,0,.7000000000000001,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.8,.4,.6,30.4,0,2020b,XXTU1P,62420_196511
62,Canada,10,0,08/11/1965,196511,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,32.41,0,,97,265,1,10,,175,6.100000000000001,.6,0,.6,0,0,0,.6,0,0,0,1.8,0,0,0,3.6,4.9,0,1.2,0,4.9,10.3,0,0,.6,.6,1.2,3.6,1.2,9.1,6.7,0,0,0,0,0,1.2,0,1.8,13.3,0,5.4,0,.6,0,0,0,0,0,1.2,4.2,0,0,6.7,2.4,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,0,4.9,15.1,0,2020b,ULIXGT,62620_196511
62,Canada,10,0,08/11/1965,196511,62951,Social Credit,Socred,95,105,0,1981,,,3.662,0,,5,265,1,10,,123,.8,2.5,0,0,2.5,0,3.3,5.7,0,0,0,2.5,2.5,0,0,2.5,.8,1.6,1.6,0,4.9,6.600000000000001,2.5,0,0,1.6,2.5,3.3,.8,4.1,0,0,0,.8,0,0,0,0,1.6,8.199999999999999,0,1.6,0,.8,0,0,0,0,0,1.6,2.5,24.6,0,3.3,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.4,2.5,5.7,9.800000000000001,3.3,2020b,QIQY37,62951_196511
62,Canada,10,0,25/06/1968,196806,62320,New Democratic Party,NDP,30,105,0,1981,,,16.961,0,,22,264,1,10,,242,7.2,0,0,0,0,0,4.2,5.100000000000001,0,0,0,1.3,1.3,0,0,5.9,3.4,1.3,0,0,0,1.7,2.9,2.5,.8,2.1,0,2.5,.8,3.8,6.3,2.5,.8,0,0,0,4.600000000000001,1.3,4.2,15.2,0,.8,0,.4,0,0,0,0,.4,4.2,.4,2.5,0,2.5,1.3,2.1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.1,7.9,0,19.4,4.2,2020b,FYRRSC,62320_196806
62,Canada,10,0,25/06/1968,196806,62420,Liberal Party of Canada,LP,40,105,0,1981,,,45.495,0,,155,264,1,10,,444,6.4,2.3,0,.2,.9,0,.7000000000000001,3.4,.9,0,0,2.5,3.2,0,0,4.3,3.4,5.9,0,.7000000000000001,.9,4.8,1.4,1.8,4.1,0,2.3,4.5,.7000000000000001,7,3.2,3.6,0,.7000000000000001,0,0,.9,.2,.7000000000000001,4.1,.2,.2,0,.2,0,0,0,0,0,8.6,4.3,1.1,0,4.8,1.8,.7000000000000001,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5,6.8,1.6,4.8,.7000000000000001,2020b,CHZFNR,62420_196806
62,Canada,10,0,25/06/1968,196806,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,31.441,0,,72,264,1,10,,528,8.5,.8,0,0,.8,0,.8,2.1,1.2,0,0,1.3,1.2,0,0,6.2,3.7,5.4,0,.4,.2,8.9,1.3,1.5,.6,1.3,0,3.3,1.3,4.600000000000001,7.5,0,0,.2,0,0,4.4,1.5,.6,3.7,0,.2,0,0,0,0,0,0,0,8.300000000000001,2.9,0,0,8.300000000000001,.2,1.3,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.3,2.8,.4,4.3,.8,2020b,D1RJC2,62620_196806
62,Canada,10,0,25/06/1968,196806,62951,Social Credit,Socred,95,105,0,1981,,,.775,0,,0,264,1,10,,110,5.4,0,0,0,2.7,0,0,3.6,0,0,0,10.9,.9,0,0,5.4,3.6,1.8,.9,0,6.4,2.7,.9,1.8,0,3.6,0,8.199999999999999,2.7,.9,1.8,0,0,1.8,0,0,0,6.4,2.7,4.600000000000001,0,.9,0,1.8,0,1.8,0,.9,0,5.4,4.600000000000001,1.8,0,.9,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,2.7,8.199999999999999,7.3,0,2020b,HCTY6W,62951_196806
62,Canada,10,0,30/10/1972,197210,62320,New Democratic Party,NDP,30,105,0,1981,,,17.731,0,,31,264,1,10,,420,5.600000000000001,0,0,0,0,0,2.9,4.600000000000001,0,0,0,1.2,1,0,0,1.2,5.100000000000001,1,0,.2,.2,2.4,4.600000000000001,1.7,.7000000000000001,2.7,0,4.8,1.2,.5,1,3.9,1.2,0,0,0,7.8,0,2.7,12.4,0,.5,0,2.7,0,1.9,0,0,1,10.2,3.9,.5,0,3.9,0,0,5.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.4,10.2,.2,15.1,2.9,2020b,YDQOLG,62320_197210
62,Canada,10,0,30/10/1972,197210,62420,Liberal Party of Canada,LP,40,105,0,1981,,,38.464,0,,109,264,1,10,,117,18.1,.9,0,0,0,0,0,0,0,0,0,1.7,.9,0,0,0,9.5,0,0,0,0,4.3,0,0,0,8.6,0,20.7,0,3.4,1.7,.9,0,0,0,0,6.9,.9,.9,6,0,0,0,0,0,0,0,0,0,.9,6,0,0,0,0,.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.4,.9,0,6.9,0,2020b,9ZLS7N,62420_197210
62,Canada,10,0,30/10/1972,197210,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,34.995,0,,107,264,1,10,,93,5.8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4.600000000000001,3.4,3.4,1.2,1.2,2.3,4.600000000000001,0,1.2,0,6.9,0,14.9,4.600000000000001,8,2.3,3.4,0,0,0,0,4.600000000000001,0,1.2,2.3,1.2,0,0,0,0,0,0,0,1.2,0,2.3,1.2,0,1.2,1.2,4.600000000000001,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,4.600000000000001,2.3,3.5,0,2020b,FQ9L1S,62620_197210
62,Canada,10,0,30/10/1972,197210,62951,Social Credit,Socred,95,998,998,,,,7.628,0,,15,264,3,10,,110,5.4,0,0,0,2.7,0,0,3.6,0,0,0,10.9,.9,0,0,5.4,3.6,1.8,.9,0,6.4,2.7,.9,1.8,0,3.6,0,8.199999999999999,2.7,.9,1.8,0,0,1.8,0,0,0,6.4,2.7,4.600000000000001,0,.9,0,1.8,0,1.8,0,.9,0,5.4,4.600000000000001,1.8,0,.9,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,2.7,8.199999999999999,7.3,0,2020b,VGCAPU,62951_197210
62,Canada,10,0,08/07/1974,197407,62320,New Democratic Party,NDP,30,105,0,1981,,,15.44,0,,16,264,1,10,,296,7.9,.3,0,1,0,0,1.4,2.4,0,0,0,1,.7000000000000001,0,0,1.4,1.4,.7000000000000001,0,.7000000000000001,0,7.5,5.8,1,1.7,5.100000000000001,0,7.5,1.4,2.4,6.8,4.1,5.5,0,0,0,4.4,0,3.1,11.6,0,0,0,.3,0,.7000000000000001,0,0,0,2.7,.7000000000000001,0,0,4.4,.7000000000000001,.3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.4,10.9,0,14.7,1.4,2020b,962DLR,62320_197407
62,Canada,10,0,08/07/1974,197407,62420,Liberal Party of Canada,LP,40,105,0,1981,,,43.16,0,,141,264,1,10,,121,2.5,0,0,0,0,0,0,0,0,0,0,0,.8,0,0,0,4.2,1.7,0,2.5,.8,24.2,.8,0,.8,3.3,0,2.5,0,1.7,16.7,4.2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2.5,0,0,9.200000000000001,0,2.5,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,5,.8,15,0,2020b,KSTLC9,62420_197407
62,Canada,10,0,08/07/1974,197407,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,35.445,0,,95,264,1,10,,159,5.7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2.9,4.3,4.3,.7000000000000001,3.6,3.6,4.3,0,.7000000000000001,0,4.3,0,17.1,4.3,5,2.1,4.3,0,5.7,0,0,2.9,0,2.1,3.6,.7000000000000001,0,0,0,0,0,0,0,2.9,0,1.4,.7000000000000001,0,.7000000000000001,2.1,2.9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5,9.300000000000001,5.7,0,2020b,Z6ECWU,62620_197407
62,Canada,10,0,08/07/1974,197407,62951,Social Credit,Socred,95,998,998,,,,5.062,0,,11,264,3,10,,110,5.4,0,0,0,2.7,0,0,3.6,0,0,0,10.9,.9,0,0,5.4,3.6,1.8,.9,0,6.4,2.7,.9,1.8,0,3.6,0,8.199999999999999,2.7,.9,1.8,0,0,1.8,0,0,0,6.4,2.7,4.600000000000001,0,.9,0,1.8,0,1.8,0,.9,0,5.4,4.600000000000001,1.8,0,.9,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,2.7,8.199999999999999,7.3,0,2020b,KC8GJH,62951_197407
62,Canada,10,0,22/05/1979,197905,62320,New Democratic Party,NDP,30,105,0,1981,,,17.884,0,,32,282,1,10,,440,7.100000000000001,0,0,.7000000000000001,0,0,.7000000000000001,1.2,0,0,0,.2,.2,0,0,2.1,2.8,1.4,0,.7000000000000001,.9,5.100000000000001,3,4.1,.7000000000000001,1.6,.5,12.4,1.2,2.8,6.2,2.3,1.6,.2,0,0,1.6,0,4.600000000000001,10.3,0,0,0,.5,0,0,0,0,.7000000000000001,6.600000000000001,2.1,1.8,0,3.2,2.1,.9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.7,9.4,1.1,14.9,.7000000000000001,2020b,VYZRP9,62320_197905
62,Canada,10,0,22/05/1979,197905,62420,Liberal Party of Canada,LP,40,105,0,1981,,,40.105,0,,114,282,1,10,,141,4.7,0,0,1.6,2.3,0,.8,3.9,0,0,0,3.9,0,0,0,2.3,.8,4.7,0,0,2.3,3.1,0,.8,0,0,0,4.7,0,.8,6.3,3.1,0,4.7,0,0,3.1,1.6,3.9,14.1,0,0,0,0,0,0,0,2.3,0,9.4,4.7,0,0,0,.8,.8,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7,3.9,7,18,.8,2020b,RSP7YD,62420_197905
62,Canada,10,0,22/05/1979,197905,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,35.891,0,,136,282,1,10,,499,2.5,0,0,0,5.9,0,0,.9,0,0,0,0,1.6,0,0,.9,1.8,2.5,.2,1.8,5.5,12.8,0,1.1,.2,1.6,0,21.2,7.3,0,4.600000000000001,0,0,4.1,0,0,0,0,1.4,8.700000000000001,.2,0,0,0,0,.7000000000000001,0,0,0,0,2.1,0,0,.9,2.5,.2,6.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1,1.1,9.6,10.1,0,2020b,ZVZ9H9,62620_197905
62,Canada,10,0,18/02/1980,198002,62320,New Democratic Party,NDP,30,105,0,1981,,,19.775,0,,32,282,1,10,,536,5.2,0,0,.4,0,0,.6,1.2,0,0,0,.2,0,0,0,1.6,1.2,2,0,.4,.6,6.9,3,3,1,1.4,.4,13.9,4.4,3.4,4.8,2.4,1.8,0,0,0,.8,0,2,9.9,0,0,0,.2,0,0,0,0,0,6.600000000000001,5,1,0,4.2,2.4,1.6,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16,8.4,.6,11.9,.6,2020b,GR2GAZ,62320_198002
62,Canada,10,0,18/02/1980,198002,62420,Liberal Party of Canada,LP,40,105,0,1981,,,44.336,0,,147,282,1,10,,383,3.4,0,0,.3,0,0,.3,0,0,0,0,0,2,0,0,.3,2,1.3,0,0,7.4,2.4,1.3,.3,0,1.3,0,13.9,3,3.7,29,1,7.4,2.7,0,0,.7000000000000001,0,2.4,1,0,0,0,0,0,0,0,0,0,.3,3.7,0,0,1,1.3,1.7,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,2.6,10.1,3.4,.3,2020b,X1NF3G,62420_198002
62,Canada,10,0,18/02/1980,198002,62620,Progressive Conservative Party,PCP,60,105,0,1981,,,32.454,0,,103,282,1,10,,199,2.6,.5,0,1,.5,0,0,1,0,0,0,1.5,3.6,0,0,5.100000000000001,0,5.7,0,0,15.5,8.800000000000001,1,2.1,0,1,0,4.1,0,1.5,11.3,0,0,2.1,0,0,1,0,0,4.600000000000001,0,0,0,0,0,0,0,0,0,7.2,0,0,0,.5,1,1.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,3.1,17.6,4.600000000000001,0,2020b,U4IGPI,62620_198002
62,Canada,10,0,04/09/1984,198409,62320,New Democratic Party,NDP,30,106,999,1994,,,18.8,0,,30,282,1,10,,91,0,0,1.1,0,0,5.5,1.1,3.3,0,0,0,1.1,2.2,0,0,0,0,0,0,0,0,7.7,4.4,2.2,0,3.3,0,0,0,1.1,2.2,2.2,0,0,0,0,5.5,1.1,14.3,9.9,0,3.3,0,0,0,0,0,0,0,3.3,0,3.3,0,5.5,2.2,7.7,6.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.9,8.800000000000001,0,24.2,7.7,2020b,KAQJFW,62320_198409
62,Canada,10,0,04/09/1984,198409,62420,Liberal Party of Canada,LP,40,106,999,1994,,,28.026,0,,40,282,1,10,,49,0,2,0,0,4.1,0,2,2,0,0,0,2,4.1,0,0,0,0,4.1,0,2,4.1,4.1,2,0,0,2,0,2,0,4.1,6.100000000000001,0,2,0,0,0,2,2,4.1,10.2,0,8.199999999999999,0,0,0,0,0,0,2,8.199999999999999,0,2,0,4.1,4.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.2,2,4.1,14.3,2,2020b,24ZC6V,62420_198409
